Number,Sentence
0,집__01/NNG 들/XSN 이/JKS 다/MAG 어디/NP (으)로/JKB_LOC 가/VV 았/EP 나요/EF
1,바로/MAG 앞/NNG (으)로/JKB_LOC 소달구지/NNG 바퀴__01/NNG 자국__01/NNG 이/JKS 나/VV 아/EC 있/VX 습니다/EF
2,유지/NNP 의/JKG 얼굴/NNG 이/JKS 다시/MAG 용마루/NNG 위__01/NNG (으)로/JKB_LOC 나타나/VV 았/EP 다/EF
3,산들산들/MAG 가지__01/NNG 사이__01/NNG (으)로/JKB_LOC 바람__01/NNG 이/JKS 지나가/VV 았/EP 습니다/EF
4,두/MM 손__01/NNG 이/JKS 뒤__01/NNG (으)로/JKB_LOC 가/VV 아/EC 있/VX 었/EP 다/EF
5,석양__01/NNG 이/JKS 정면__01/NNG (으)로/JKB_LOC 촌부__03/NNG 의/JKG 눈앞/NNG 을/JKO 가로막/VV 았/EP 다/EF
6,중국/NNP 이/JKS 원산지/NNG (으)로/JKB_LOC 따뜻/XR 하/XSA ᆫ/ETM 지방__05/NNG 에서/JKB 자라__01/VV ᆫ다/EF
7,쇠창/NNG 밖/NNG (으)로/JKB_LOC 눈__04/NNG 이/JKS 펑펑__03/MAG 내리/VV 고/EC 있/VX 었/EP 다/EF
8,잔잔/XR 하/XSA ᆫ/ETM 물결/NNG 위__01/NNG (으)로/JKB_LOC 요트/NNG 들/XSN 이/JKS 한가로이/MAG 지나가/VV ᆫ다/EF
9,붉은색/NNG 복도__04/NNG 카펫/NNG 위__01/NNG (으)로/JKB_LOC 물__01/NNG 이/JKS 괴__01/VV 어/EC 있/VX 었/EP 다/EF
10,무대__06/NNG 위__01/NNG (으)로/JKB_LOC 무수/XR 하/XSA ᆫ/ETM 꽃송이__01/NNG 들/XSN 이/JKS 날아오르/VV ᆫ다/EF
11,오른쪽/NNG 차창/NNG 밖/NNG (으)로/JKB_LOC 는/JX 끝없이/MAG 이어지/VV 는/ETM 바다/NNG 이/VCP 었/EP 다/EF
12,철장__04/NNG 사이__01/NNG (으)로/JKB_LOC 쳐다보/VV 아야/EC 하/VX 는/ETM 형제__01/NNG 들/XSN 의/JKG 아픔/NNG
13,대한극장/NNP 옆/NNG 다방__02/NNG 에서/JKB 만나/VV 기/ETN (으)로/JKB_LOC 하/VX 았/EP 던/ETM 것/NNB 이/VCP 다/EF
14,그분/NP 이/JKS 나/NP 를/JKO 문예반/NNG (으)로/JKB_LOC 끌어들이/VV 었/EP 다/EF
15,그리고/MAJ 이따/MAG 밤__01/NNG 에/JKB 는/JX 석기/NNP 네/XSN (으)로/JKB_LOC 데려오/VV 아/EF
16,달가닥달가닥/MAG 묵직/XR 하/XSA ᆫ/ETM 쇠바퀴/NNP 가/JKS 소라__02/NNG 껍데기/NNG 위__01/NNG (으)로/JKB_LOC 지나가/VV ᄇ니다/EF
17,어디/NP (으)로/JKB_LOC 숨__01/VV 어/EC 버리/VX ᆫ/ETM 것/NNB 이/VCP ᆫ지/EC 젠장/IC
18,우리/NP 모두/MAG 경기도/NNP 화성군/NNP 남양면/NNP 활초리/NNP 홍난파/NNP 앞/NNG (으)로/JKB_LOC 편지__02/NNG 를/JKO 보내/VV 자/EF
19,세상__01/NNG 의/JKG 끝/NNG 이/JKS 이리__04/MAG (으)로/JKB_LOC 모두/MAG 모이/VV 었/EP 단다/EF
20,들창/NNG 너머/NNG (으)로/JKB_LOC 는/JX 포플러나무/NNG 의/JKG 끝/NNG 만/JX 이/JKS 보이__01/VV 었/EP 다/EF
21,나/NP 는/JX 가로수/NNG 뒤__01/NNG (으)로/JKB_LOC 몸__01/NNG 을/JKO 숨기/VV 었/EP 다/EF
22,그/MM 사이__01/NNG (으)로/JKB_LOC 둘/NR 은/JX 마치/MAG 도둑고양이/NNG 들/XSN 처럼/JKB 나아가/VV 았/EP 습니다/EF
23,시멘트/NNG 담벼락/NNG 너머/NNG (으)로/JKB_LOC 마루__03/NNG 이/VCP 며/EC 집안__01/NNG 이/JKS 들여다보이/VV 었/EP 다/EF
24,성벽__02/NNG 은/JX 길__01/NNG 건너__01/NNG (으)로/JKB_LOC 다시/MAG 이어지/VV 고/EC 있/VX 었/EP 다/EF
25,엉덩이/NNG 와/JC 허벅지/NNG 와/JC 오금__01/NNG (으)로/JKB_LOC 흘러내리/VV 었/EP 습니다/EF
26,205/SN 번/NNB 과/JKB 206/SN 번/NNB 나무__01/NNG 사이__01/NNG (으)로/JKB_LOC 사리탑/NNG 이/JKS 보이__01/VV 었/EP 다/EF
27,저/MM 아래__01/NNG 바위__01/NNG 들/XSN 사이__01/NNG (으)로/JKB_LOC 날아가/VV 는/ETM 갈매기/NNG 들/XSN
28,92/SN 년__02/NNB 청원군/NNP (으)로/JKB_LOC 학교/NNG 를/JKO 옮기/VV 었/EP 다/EF
29,담__01/NNG 너머/NNG (으)로/JKB_LOC 정수리/NNG 까지/JX 보__01/VV 았/EP 어/EF
30,또/MAJ 다른/MM 곳__01/NNG (으)로/JKB_LOC 옮기/VV 어/EC 가/VX 았/EP 다/EF
31,정말/MAG 마음속/NNG (으)로/JKB_LOC 는/JX 대단히/MAG 슬프/VA 었/EP 다/EF
32,그/MM 한쪽/NNG 가장자리/NNG (으)로/JKB_LOC 돼지우리/NNG 와/JC 닭장/NNG 이/JKS 있/VV 었/EP 다/EF
33,엘리베이터/NNG 문짝/NNG 의/JKG 무늬/NNG 사이__01/NNG (으)로/JKB_LOC 자신__01/NNG 의/JKG 모습__01/NNG 이/JKS 비치__01/VV 었/EP 다/EF
34,그/NP 는/JX 축대/NNG 너머/NNG (으)로/JKB_LOC 무엇/NP 이/VCP ᆫ가/EC 를/JKO 보__01/VV 았/EP 다/EF
35,중국/NNP 상하이/NNP (으)로/JKB_LOC 눈__01/NNG 을/JKO 돌리__04/VV 어/EC 보/VX 자/EF
36,지난달/NNG 에/JKB 는/JX 상당산성/NNP (으)로/JKB_LOC 소풍__02/NNG 을/JKO 가/VV 았/EP 습니다/EF
37,그녀/NP 는/JX 안__01/NNG (으)로/JKB_LOC 숨__01/NNG 을/JKO 들이마시__02/VV 었/EP 다/EF
38,전교__01/NNG 생/XSN 이/JKS 운동장/NNG (으)로/JKB_LOC 모이/VV 라는/ETM 종소리/NNG 이/VCP 었/EP 습니다/EF
39,가끔/MAG 잠__01/NNG 속__01/NNG (으)로/JKB_LOC 보호실/NNG 변기통/NNG 물소리/NNG 만/JX 이/JKS 들리__03/VV 었/EP 다/EF
40,언제/NP 이/VCP 든/EC 다시/MAG 돌개/NNP (으)로/JKB_LOC 되돌아오/VV 고/EC 야/JX 말/VX 겠/EP 어/EF
41,어디/NP (으)로/JKB_LOC 오/VV 시/EP 나요/EF
42,사흘/NNG 뒤__01/NNG 에/JKB 그/NP 를/JKO 다방__02/NNG (으)로/JKB_LOC 불러내/VV ᆫ/ETM 이재필/NNP 은/JX
43,그래서/MAJ 여행__02/NNG 을/JKO 포기__02/NNG 하/XSV 고/EC 산티니케탄/NNP (으)로/JKB_LOC 돌아오/VV 았/EP 다/EF
44,저녁/NNG 6/SN 시/NNB 에/JKB 우리/NP 는/JX 평양/NNP (으)로/JKB_LOC 돌아오/VV 았/EP 다/EF
45,지섭/NNP 은/JX 그/MM 쯤/XSN 만족__01/NNG 하/XSA 고/EC 집__01/NNG (으)로/JKB_LOC 돌아오/VV 았/EP 다/EF
46,왜/MAG 하필/MAG 이런/MM 데/NNB (으)로/JKB_LOC 오/VV ᆫ/ETM 거/NNB 이/VCP 야/EF
47,차창/NNG 밖/NNG (으)로/JKB_LOC 어촌/NNG 풍경__01/NNG 이/JKS 보이__01/VV 었/EP 다/EF
48,품이/NNP 의/JKG 마음__01/NNG 은/JX 한/MM 곳__01/NNG (으)로/JKB_LOC 쏠리/VV 었/EP 습니다/EF
49,특히/MAG 정은철이/NNP 얘/NP 딴/MM 반__11/NNG (으)로/JKB_LOC 보내/VV 죠/EF
50,유리창/NNG 너머/NNG (으)로/JKB_LOC 모__15/MM 국회의원/NNG 의/JKG 얼굴/NNG 이/JKS 보이__01/VV 었/EP 다/EF
51,그럼/IC 청소__06/NNG 도구__10/NNG 정리__09/NNG 하/XSV 고/EC 집__01/NNG (으)로/JKB_LOC 돌아가/VV 거라/EF
52,나/NP 는/JX 창__09/NNG 밖/NNG (으)로/JKB_LOC 논둑/NNG 을/JKO 내다보/VV 았/EP 다/EF
53,차창/NNG 밖/NNG (으)로/JKB_LOC 바다/NNG 가/JKS 보이__01/VV 었/EP 어/EF
54,창밖/NNG (으)로/JKB_LOC ᆫ/JX 도심__04/NNG 의/JKG 밤__01/NNG 풍경__01/NNG 이/JKS 내려다보이/VV 었/EP 습니다/EF
55,춘기/NNP 는/JX 낙담/NNG 하/XSV 아서/EC 집__01/NNG (으)로/JKB_LOC 돌아가/VV ᆯ까/EC 생각__01/NNG 하/XSV 았/EP 다/EF
56,우리/NP 달러/NNG 들/XSN 다른/MM 데/NNB (으)로/JKB_LOC 다/MAG 새__01/VV 어/EC 나가/VX 는구나/EF
57,그즈음/NNG 그/NP 들/XSN 이/JKS 워싱턴/NNP 을/JKO 거처__02/NNG (으)로/JKB_LOC 삼__02/VV 고/EC 있/VX 었/EP 다/EF
58,곧/MAG 너/NP 네/XSN 집__01/NNG (으)로/JKB_LOC 오/VV 시/EP ᆯ/ETM 거/NNB 이/VCP 야/EF
59,전부/MAG 복도__04/NNG (으)로/JKB_LOC 나오/VV 아/EC
60,나/NP 는/JX 먼저/MAG 그곳/NP (으)로/JKB_LOC 전화__07/NNG 부터/JX 걸__02/VV 었/EP 다/EF
61,퇴근/NNG 하/XSV 고/EC 명휘/NNP (으)로/JKB_LOC 오/VV 아/EF
62,웬일/NNG 이/VCP 야/EF 학교/NNG (으)로/JKB_LOC 전화__07/NNG 를/JKO 다/MAG 하/VV 고/EF
63,아이__01/NNG 들/XSN 까지/JX 종갓집/NNG (으)로/JKB_LOC 몰려가/VV ᆫ/ETM 모양__02/NNG 이/VCP 다/EF
64,조사단/NNG 대부분/NNG 은/JX 변함없이/MAG 내일/NNG 여기/NP (으)로/JKB_LOC 내려오/VV ᆯ/ETM 것/NNB 이/VCP ᄇ니다/EF
65,아이__01/NNG 들/XSN 은/JX 꽃__01/NNG 대야__01/NNG 둘레/NNG (으)로/JKB_LOC 모이/VV 었/EP 습니다/EF
66,그러나/MAJ 청년/NNG 의/JKG 뒷말__01/NNG 은/JX 엉뚱/XR 하/XSA ᆫ/ETM 곳__01/NNG (으)로/JKB_LOC 튀/VV 었/EP 다/EF
67,그래도/MAJ 단골__01/NNG 손__02/NNG 님/XSN 이/JKS 많/VA 은/ETM 곳__01/NNG (으)로/JKB_LOC 유명/XR 하/XSA 다/EF
68,저만큼/MAG 잔솔밭/NNG 사이__01/NNG (으)로/JKB_LOC 원피스/NNG 자락__01/NNG 이/JKS 보이__01/VV 었/EP 다/EF
69,그/MM 애__02/NNG 는/JX 부산/NNP (으)로/JKB_LOC 시집__01/NNG 을/JKO 잘/MAG 가/VV 았/EP 다/EF
70,언제/MAG 이__05/MM 나라/NNG (으)로/JKB_LOC 들어오/VV ᆫ/ETM 것/NNB 이/VCP ᆯ까/EF
71,배천/NNP 은/JX 토탄__01/NNG 이/JKS 많이/MAG 나/VV 는/ETM 곳__01/NNG (으)로/JKB_LOC 유명__01/NNG 하/XSA 다/EF
72,그날/NNG 밤__01/NNG 유필호/NNP 가/JKS 봉삼/NNP 을/JKO 자기/NP 처소/NNG (으)로/JKB_LOC 부르/VV 었/EP 다/EF
73,구름__01/NNG 사이__01/NNG (으)로/JKB_LOC 빛나/VV 는/ETM 초생대/NNG 지형/NNG 들/XSN
74,잠실/NNP (으)로/JKB_LOC 무대__06/NNG 를/JKO 옮기/VV ᆫ/ETM 한국/NNP 시리즈/NNG 3/SN 연전__03/NNG
75,할머니/NNG 가/JKS 중국/NNP (으)로/JKB_LOC 건너오/VV ᆫ/ETM 지__02/NNB 60/SN 여/XSN 년__02/NNB
76,거기/NP (으)로/JKB_LOC 나가/VV 았었/EP 구나/EF
77,오드바이/NNP 도/JX 바로/MAG 외나무/NNG 다리__02/NNG (으)로/JKB_LOC 접어들/VV 었/EP 다/EF
78,눈꼬리/NNG 짬__01/NNG (으)로/JKB_LOC 물기/NNG 가/JKS 흘러내리/VV 었/EP 다/EF
79,그/MM 사이__01/NNG (으)로/JKB_LOC 히딩크/NNP 감독__02/NNG 과/JC 선수__05/NNG 들/XSN 의/JKG 모습__01/NNG 이/JKS 보이__01/VV ᄇ니다/EF
80,이윽고/MAG 담당/NNG 의사__12/NNG 가/JKS 우리/NP 를/JKO 안__01/NNG (으)로/JKB_LOC 부르/VV 었/EP 다/EF
81,늬/NP 어무니/NNG 는/JX 공동묘지/NNG (으)로/JKB_LOC 모시/VV 어라/EF
82,굴뚝/NNG 속__01/NNG (으)로/JKB_LOC 그/NP 는/JX 다녀가/VV 았/EP 을/ETM 것/NNB 이/VCP 다/EF
83,게다가/MAG 큰형/NNG 친구__02/NNG 한/MM 사람/NNG 이/JKS 오늘/MAG 여기/NP (으)로/JKB_LOC 또/MAG 오/VV ᆫ다는구나/EF
84,그리고/MAJ 는/JX 부랴부랴/MAG 서울/NNP (으)로/JKB_LOC 도망치/VV 었/EP 으니/EF
85,무엇/NP 이/JKS 당신/NP 을/JKO 이곳/NP (으)로/JKB_LOC 오/VV 게/EC 하/VX 았/EP 는가/EF
86,돌개/NNP 사람/NNG 이/VCP 니까/EC 반드시/MAG 돌개/NNP (으)로/JKB_LOC 돌아오/VV 아야/EC 만/JX 하/VX 아/EF
87,욕실/NNG (으)로/JKB_LOC 짐작/NNG 되/XSV 는/ETM 작__01/VA 은/ETM 문__05/NNG 이/JKS 하나/NR
88,순이/NNP 엄마/NNG 선상__88/NNG 님/XSN 순이/NNP 네/XSN 집__01/NNG (으)로/JKB_LOC 모시/VV 어/EF
89,우리/NP ᆫ/JX 옆/NNG 골목__01/NNG 여관__03/NNG (으)로/JKB_LOC 자리__01/NNG 를/JKO 잡__01/VV 았/EP 다/EF
90,그녀/NP 의/JKG 어깨__01/NNG 너머/NNG (으)로/JKB_LOC 제단__02/NNG 이/JKS 눈__01/NNG 에/JKB 들어오/VV 았/EP 다/EF
91,효철/NNP 은/JX 다희/NNP 의/JKG 머리칼/NNG 사이__01/NNG (으)로/JKB_LOC 얼굴/NNG 을/JKO 묻__02/VV 었/EP 다/EF
92,나무__01/NNG 사이__01/NNG (으)로/JKB_LOC 는/JX 하늘다람쥐/NNG 가/JKS 날아다니/VV ᆫ다/EF
93,그럼/MAJ 홍보실/NNG (으)로/JKB_LOC 발령/NNG 을/JKO 내__02/VV 시/EP 지/EC 그래/IC
94,사회자/NNG 가/JKS 전년도/NNG 우승자/NNG 이세돌/NNP 을/JKO 단상__03/NNG (으)로/JKB_LOC 불러내/VV 었/EP 다/EF
95,국도__04/NNG (으)로/JKB_LOC 들어서/VV 자마자/EC 추월__01/NNG 이/JKS 시작__01/NNG 되/XSV ᆫ다/EF
96,영애/NNP 는/JX 커텐/NNG 사이__01/NNG (으)로/JKB_LOC 들여다보/VV 았/EP 다/EF
97,민이/NNP 는/JX 할아버지/NNG 와/JKB 함께/MAG 서울/NNP (으)로/JKB_LOC 오/VV 았/EP 습니다/EF
98,고속도로/NNG 건너편/NNG (으)로/JKB_LOC 슬라이드/NNG 처럼/JKB 지나치/VV 었/EP 던/ETM 도시__03/NNG
99,그런데/MAJ 다음날/NNG 조국/NNP 이/JKS 교무실/NNG (으)로/JKB_LOC 불리__04/VV 어/EC 가/VX 았/EP 다/EF
100,한시__01/NNG 이/VCP 라도/EC 빨리/MAG 그곳/NP (으)로/JKB_LOC 가/VV 고/EC 싶/VX 습니다/EF
101,빨리/MAG 방__07/NNG 안__01/NNG (으)로/JKB_LOC 모시/VV 어라/EF
102,여름__01/NNG 미술/NNG 학교/NNG (으)로/JKB_LOC 모이/VV 자/EC
103,신문사/NNG 가/JKS 효창공원/NNP 옆/NNG (으)로/JKB_LOC 이사__14/NNG 를/JKO 하/VV ᆫ/ETM 것/NNB 이/VCP 다/EF
104,그/MM 입/NNG 사이__01/NNG (으)로/JKB_LOC 금니__01/NNG 가/JKS 살짝/MAG 보이__01/VV ᄇ니다/EF
105,여름__01/NNG 방학/NNG 때__01/NNG 제주도/NNP 우리/NP 집__01/NNG (으)로/JKB_LOC 그이/NP 가/JKS 찾아오/VV 았/EP 어/EF
106,선생__01/NNG 님/XSN 집__01/NNG (으)로/JKB_LOC 제/NP 가/JKS 찾아가/VV 면/EC 안/MAG 되/XSV ᆯ까요/EF
107,흡연/NNG 좌석/NNG (으)로/JKB_LOC 주/VV 세요/EF
108,어머니/NNG 의/JKG 그림자/NNG 가/JKS 머릿속/NNG (으)로/JKB_LOC 지나가/VV 았/EP 다/EF
109,햇빛/NNG 은/JX 아카시아/NNG 나무__01/NNG 사이__01/NNG (으)로/JKB_LOC 은빛/NNG 비늘__01/NNG 처럼/JKB 퍼덕이/VV 었/EP 다/EF
110,집__01/NNG (으)로/JKB_LOC 다시/MAG 들어오/VV ᆫ/ETM 그날/NNG 말__01/NNG 이/VCP 야/EF
111,두/MM 사람/NNG 다/MAG 뒷말__01/NNG 은/JX 마음속/NNG (으)로/JKB_LOC 삼키/VV ᆫ/ETM 채__09/NNB
112,국내__02/NNG (으)로/JKB_LOC 눈__01/NNG 을/JKO 돌리__04/VV 어/EC 보/VX 자/EF
113,농부__01/NNG 하나/NR 가/JKC 억새풀/NNG 사이__01/NNG (으)로/JKB_LOC 올라오/VV 았/EP 다/EF
114,출근/NNG 은/JX 우선/MAG 공보부/NNG (으)로/JKB_LOC 하/VV 았/EP 다/EF
115,1675/SN 년__02/NNB 술탄/NNG 빌라랍/NNP 의/JKG 궁전__05/NNG (으)로/JKB_LOC 세우__01/VV 었/EP 다/EF
116,시내__03/NNG (으)로/JKB_LOC 들어서/VV 자/EC 주위__02/NNG 는/JX 어둑어둑/MAG 하/XSA 다/EF
117,침대__02/NNG 가/JKS 두/MM 개인__02/NNG 방__07/NNG (으)로/JKB_LOC 주/VV 세요/EF
118,고속도로/NNG 가/JKS 어디/NP (으)로/JKB_LOC 뚫리/VV ᆯ/ETM 것/NNB 이/VCP 냐/EF
119,여건__01/NNG 만/JX 주어지/VV ᆫ다면/EC 연해주/NNP (으)로/JKB_LOC 이주__06/NNG 하/XSV 고/EC 싶/VX 다/EF
120,거기/NP (으)로/JKB_LOC 호구__02/NNG 조사__30/NNG 를/JKO 오/VV ᆫ/ETM 것/NNB 은/JX 아니/VCN 었/EP 다/EF
121,셔츠/NNG 틈새/NNG (으)로/JKB_LOC 우윳빛/NNG 젖가슴/NNG 이/JKS 살짝/MAG 엿보이/VV 었/EP 다/EF
122,패하/VV 기/ETN 의/JKG 틈__01/NNG (으)로/JKB_LOC 도/JX 전기__15/NNG 가/JKS 낭비/NNG 되/XSV ᆫ다/EF
123,저/NP 는/JX 블라인드/NNG 사이__01/NNG (으)로/JKB_LOC 밖/NNG 을/JKO 내다보/VV 았/EP 습니다/EF
124,지휘/NNG 소대__03/NNG 는/JX 모두/MAG 앞마당/NNG (으)로/JKB_LOC 모이/VV 엇/EF
125,경품/NNG 은/JX 원하__02/VV 는/ETM 주소__01/NNG (으)로/JKB_LOC 배달/NNG 하/XSV 아/EC 주/VX ᆫ다/EF
126,단원/NNP 의/JKG 고향__02/NNG 은/JX 확증/NNG 이/JKS 없/VA 으나/EC 안산/NNP (으)로/JKB_LOC 추정__02/NNG 되/XSV ᆫ다/EF
127,예전__01/NNG 처럼/JKB 사당동/NNP 시장__04/NNG 입구__02/NNG (으)로/JKB_LOC 붙/VV 었/EP 다/EF
128,병문/NNP 은/JX 등짝/NNG (으)로/JKB_LOC 식은땀/NNG 을/JKO 줄줄/MAG 흘리/VV 고/EC 있/VX 었/EP 다/EF
129,구만이/NNP 너/NP 도/JX 이제__01/NNG 는/JX 이__05/MM 구멍/NNG (으)로/JKB_LOC 안/MAG 다니/VV 지/EF
130,춘기/NNP 는/JX 유리창/NNG 너머/NNG (으)로/JKB_LOC 경찰서/NNG 정문__03/NNG 을/JKO 살피/VV 었/EP 다/EF
131,하/VV 고/EC 다른/MM 방__07/NNG (으)로/JKB_LOC 인도__06/NNG 하/XSV 았/EP 다/EF
132,아이__01/NNG 들/XSN 은/JX 울타리/NNG 사이__01/NNG (으)로/JKB_LOC 염소__01/NNG 에게/JKB 종이__01/NNG 를/JKO 주/VV 었/EP 다/EF
133,여자__02/NNG 붉은청년근위대/NNP 야영소/NNG (으)로/JKB_LOC 배속/NNG 되/XSV 어/EC 가/VV 았/EP 다/EF
134,유형기/NNP 가/JKS 어디/NP (으)로/JKB_LOC 잠적/NNG 하/XSV 았/EP 는지/EC 모르/VV 겠/EP 어요/EF
135,관할/NNG 수도사업소/NNG 민원실/NNG 이나/JC 요금과/NNG (으)로/JKB_LOC 문의__03/NNG 하/XSV 면/EC 되__01/VV ᆫ다/EF
136,늘/MAG 우리/NP 집__01/NNG 앞/NNG (으)로/JKB_LOC 지나다니/VV 는데/EF
137,남조/NNP 는/JX 가만히/MAG 문틈/NNG (으)로/JKB_LOC 방__07/NNG 안__01/NNG 을/JKO 들여다보/VV 았/EP 다/EF
138,어차피/MAG 안개섬/NNP (으)로/JKB_LOC 는/JX 못/MAG 들어가__01/VV 아요/EF
139,창__09/NNG 밖/NNG (으)로/JKB_LOC 표지판/NNG 이/JKS 보이__01/VV 었/EP 다/EF
140,그러나/MAJ 속__01/NNG (으)로/JKB_LOC 는/JX 긴장/NNG 이/JKC 되__01/VV 었/EP 다/EF
141,담장__01/NNG 너머/NNG (으)로/JKB_LOC 그/NP 의/JKG 집__01/NNG 을/JKO 쳐다보/VV 고/EC 있/VX 었/EP 다/EF
142,주로/MAG 어디/NP 를/JKO 생활/NNG 근거지/NNG (으)로/JKB_LOC 삼__02/VV 고/EC 있/VX 습니까/EF
143,둘째/NR 점포/NNG 는/JX 쾌적/XR 공간__05/NNG (으)로/JKB_LOC 만들/VV ᆫ다/EF
144,괜찮/VA 은/ETM 곳__01/NNG (으)로/JKB_LOC 미리/MAG 예약/NNG 하/XSV 아/EC 놓/VX 았/EP 습니다/EF
145,욕실/NNG 문틈/NNG (으)로/JKB_LOC 샤워/NNG 중__04/NNB 이/VCP ᆫ/ETM 그녀/NP 가/JKS 보이__01/VV 었/EP 다/EF
146,더구나/MAG 셋방/NNG (으)로/JKB_LOC 돌아다니/VV 는/ETM 터/NNB 에/JKB
147,문틈/NNG (으)로/JKB_LOC 밖/NNG 을/JKO 내다보/VV 았/EP 다/EF
148,이제/MAG 저쯤/NNG 갈밭/NNG 모리__03/NNG (으)로/JKB_LOC 소녀__02/NNG 가/JKS 나타나/VV 리라/EF
149,속__01/NNG (으)로/JKB_LOC 눈물__01/NNG 이/JKS 나/VV 았/EP 다/EF
150,격자창/NNG 너머/NNG (으)로/JKB_LOC 데크/NNG 와/JC 처마__01/NNG 가/JKS 보이__01/VV 는/ETM 거실__02/NNG 이/VCP 었/EP 다/EF
151,잠지/NNG 있/VV 는/ETM 데/NNB (으)로/JKB_LOC
152,그래서/MAJ 나/NP 는/JX 지국장/NNG 을/JKO 속__01/NNG (으)로/JKB_LOC 욕하/VV 았/EP 다/EF
153,그다지/MAG 크/VA 지/EC 않/VX 은/ETM 창__09/NNG 너머/NNG (으)로/JKB_LOC
154,펑크/NNG 나/VV ᆫ/ETM 혼__02/NNG 사이__01/NNG (으)로/JKB_LOC
155,마카오/NNP 친구__02/NNG 집__01/NNG (으)로/JKB_LOC 돌아다니/VV ᄆ/ETN 86/SN 5/SN 87/SN 9/SN
156,양/MM 편__04/NNB (으)로/JKB_LOC 사람/NNG 들/XSN 이/JKS 주욱/MAG 서/VV 어/EC 있/VX 었/EP 다/EF
157,밤__01/NNG 에/JKB 벽__06/NNG (으)로/JKB_LOC 다니/VV 는/ETM 곤충/NNG
